119.6920768,314.1935861,1.587442556,0,0
118.7982156,367.8861462,1.587442556,0,53.7
118.796551,367.9861324,1.587442556,0,53.8
118.7948865,368.0861185,1.587442556,0,53.9
118.793222,368.1861047,1.587442556,0,54
118.7915574,368.2860908,1.587442556,0,54.1
118.7898929,368.386077,1.587442556,0,54.2
118.7882283,368.4860631,1.587442556,0,54.3
118.7865638,368.5860493,1.587442556,0,54.4
118.7848992,368.6860354,1.587442556,0,54.5
118.7832347,368.7860215,1.587442556,0,54.6
118.7815701,368.8860077,1.587442556,0,54.7
118.7799056,368.9859938,1.587442556,0,54.8
118.778241,369.08598,1.587442556,0,54.9
118.7765765,369.1859661,1.587442556,0,55
118.7749119,369.2859523,1.587442556,0,55.1
118.7732474,369.3859384,1.587442556,0,55.2
118.7715829,369.4859246,1.587442556,0,55.3
118.7699183,369.5859107,1.587442556,0,55.4
118.7682538,369.6858969,1.587442556,0,55.5
118.7665892,369.785883,1.587442556,0,55.6
118.7649247,369.8858691,1.587442556,0,55.7
118.7632601,369.9858553,1.587442556,0,55.8
118.7615956,370.0858414,1.587442556,0,55.9
118.759931,370.1858276,1.587442556,0,56
118.7582665,370.2858137,1.587442556,0,56.1
118.7566019,370.3857999,1.587442556,0,56.2
118.7549374,370.485786,1.587442556,0,56.3
118.7532728,370.5857722,1.587442556,0,56.4
118.7516083,370.6857583,1.587442556,0,56.5
118.7499438,370.7857445,1.587442556,0,56.6
118.7482792,370.8857306,1.587442556,0,56.7
118.7466147,370.9857167,1.587442556,0,56.8
118.7449501,371.0857029,1.587442556,0,56.9
118.7432856,371.185689,1.587442556,0,57
118.741621,371.2856752,1.587442556,0,57.1
118.7399565,371.3856613,1.587442556,0,57.2
118.7382919,371.4856475,1.587442556,0,57.3
118.7366274,371.5856336,1.587442556,0,57.4
118.7349628,371.6856198,1.587442556,0,57.5
118.7332983,371.7856059,1.587442556,0,57.6
118.7316337,371.8855921,1.587442556,0,57.7
118.7299692,371.9855782,1.587442556,0,57.8
118.7283047,372.0855643,1.587442556,0,57.9
118.7266401,372.1855505,1.587442556,0,58
118.7249756,372.2855366,1.587442556,0,58.1
118.723311,372.3855228,1.587442556,0,58.2
118.7216465,372.4855089,1.587442556,0,58.3
118.7199819,372.5854951,1.587442556,0,58.4
118.7183174,372.6854812,1.587442556,0,58.5
118.7166528,372.7854674,1.587442556,0,58.6
118.7149883,372.8854535,1.587442556,0,58.7
118.7133237,372.9854397,1.587442556,0,58.8
118.7116592,373.0854258,1.587442556,0,58.9
118.7099946,373.1854119,1.587442556,0,59
118.7083301,373.2853981,1.587442556,0,59.1
118.7066656,373.3853842,1.587442556,0,59.2
118.705001,373.4853704,1.587442556,0,59.3
118.7033365,373.5853565,1.587442556,0,59.4
118.7016719,373.6853427,1.587442556,0,59.5
118.7000074,373.7853288,1.587442556,0,59.6
118.6983428,373.885315,1.587442556,0,59.7
118.6966783,373.9853011,1.587442556,0,59.8
118.6950137,374.0852873,1.587442556,0,59.9
118.6933492,374.1852734,1.587442556,0,60
118.6916846,374.2852595,1.587442556,0,60.1
118.6900201,374.3852457,1.587442556,0,60.2
118.6883555,374.4852318,1.587442556,0,60.3
118.686691,374.585218,1.587442556,0,60.4
118.6850265,374.6852041,1.587442556,0,60.5
118.6833619,374.7851903,1.587442556,0,60.6
118.6816974,374.8851764,1.587442556,0,60.7
118.6800328,374.9851626,1.587442556,0,60.8
118.6783683,375.0851487,1.587442556,0,60.9
118.6767037,375.1851349,1.587442556,0,61
118.6750392,375.285121,1.587442556,0,61.1
118.6733746,375.3851071,1.587442556,0,61.2
118.6717101,375.4850933,1.587442556,0,61.3
118.6700455,375.5850794,1.587442556,0,61.4
118.668381,375.6850656,1.587442556,0,61.5
118.6667165,375.7850517,1.587442556,0,61.6
118.6650519,375.8850379,1.587442556,0,61.7
118.6633874,375.985024,1.587442556,0,61.8
118.6617228,376.0850102,1.587442556,0,61.9
118.6600583,376.1849963,1.587442556,0,62
118.6583937,376.2849825,1.587442556,0,62.1
118.6567292,376.3849686,1.587442556,0,62.2
118.6550646,376.4849547,1.587442556,0,62.3
118.6534001,376.5849409,1.587442556,0,62.4
118.6517355,376.684927,1.587442556,0,62.5
118.650071,376.7849132,1.587442556,0,62.6
118.6484064,376.8848993,1.587442556,0,62.7
118.6467419,376.9848855,1.587442556,0,62.8
118.644189,377.1382349,1.484578803,-4.54E-19,0
118.6527902,377.2377263,1.4845178,-0.001221724,0.1
118.6614038,377.3372187,1.484334798,-0.002443221,0.2
118.670042,377.436713,1.484029819,-0.003664263,0.3
118.6787172,377.5362104,1.483602902,-0.004884622,0.4
118.6874416,377.6357118,1.483054101,-0.006104065,0.5
118.6962276,377.7352182,1.482383482,-0.007322359,0.6
118.7050875,377.8347306,1.481591132,-0.008539267,0.7
118.7140336,377.93425,1.480677151,-0.009754544,0.8
118.7230782,378.0337775,1.479641654,-0.010967946,0.9
118.7322337,378.133314,1.478484777,-0.012179219,1
118.7415123,378.2328605,1.477206668,-0.013388104,1.1
118.7509264,378.332418,1.475807497,-0.014594336,1.2
118.7604883,378.4319876,1.47428745,-0.01579764,1.3
118.7702103,378.5315702,1.472646731,-0.016997734,1.4
118.7801048,378.6311669,1.470885564,-0.01819433,1.5
118.790184,378.7307786,1.469004194,-0.019387126,1.6
118.8004602,378.8304063,1.467002884,-0.020575813,1.7
118.8109458,378.9300511,1.46488192,-0.021760071,1.8
118.8216531,379.0297139,1.462641609,-0.022939569,1.9
118.8325944,379.1293958,1.460279575,-0.024397305,2
118.8437859,379.2290944,1.457698514,-0.027057005,2.1
118.8552523,379.3287996,1.454849409,-0.02971984,2.2
118.8670197,379.4285003,1.451731892,-0.032387338,2.3
118.879114,379.5281854,1.448345495,-0.035060933,2.4
118.8915613,379.6278439,1.44468966,-0.037741957,2.5
118.9043876,379.7274645,1.440763739,-0.040431633,2.6
118.917619,379.8270363,1.436567011,-0.043131065,2.7
118.9312813,379.926548,1.432098681,-0.045841229,2.8
118.9454007,380.0259886,1.427357895,-0.048562967,2.9
118.9600031,380.1253469,1.422343748,-0.051296976,3
118.9751146,380.2246119,1.417055293,-0.054043796,3.1
118.9907611,380.3237725,1.411491552,-0.056803801,3.2
119.0069688,380.4228175,1.405651529,-0.059577188,3.3
119.0237635,380.5217358,1.399534222,-0.062363963,3.4
119.0411714,380.6205163,1.393138634,-0.065163932,3.5
119.0592183,380.7191479,1.386463791,-0.067976685,3.6
119.0779304,380.8176195,1.379508752,-0.070801587,3.7
119.0973337,380.91592,1.372272627,-0.07363776,3.8
119.1174541,381.0140383,1.364754596,-0.076484075,3.9
119.1383177,381.1119632,1.356953921,-0.079339133,4
119.1599505,381.2096837,1.348869968,-0.082201258,4.1
119.1823785,381.3071886,1.340502223,-0.085068481,4.2
119.2056276,381.4044669,1.331850315,-0.087938528,4.3
119.2297241,381.5015074,1.322914036,-0.09080881,4.4
119.2546937,381.598299,1.313693357,-0.093676412,4.5
119.2805626,381.6948306,1.304188458,-0.096538084,4.6
119.3073568,381.7910911,1.294399745,-0.099390234,4.7
119.3351022,381.8870694,1.284327874,-0.102228926,4.8
119.3638249,381.9827544,1.273973774,-0.105049871,4.9
119.393551,382.078135,1.263338672,-0.107848432,5
119.4243063,382.1732,1.252424116,-0.110619623,5.1
119.456117,382.2679383,1.241236225,-0.112761628,5.2
119.4889985,382.3623404,1.230038042,-0.111281133,5.3
119.5229389,382.4564002,1.218984036,-0.109808064,5.4
119.5579218,382.5501127,1.208073284,-0.108344158,5.5
119.5939307,382.6434724,1.19730475,-0.106891032,5.6
119.6309493,382.7364742,1.186677294,-0.105450191,5.7
119.6689612,382.8291127,1.17618968,-0.104023028,5.8
119.7079499,382.9213829,1.165840583,-0.102610831,5.9
119.7478989,383.0132793,1.155628593,-0.101214786,6
119.788792,383.1047967,1.145552226,-0.099835979,6.1
119.8306126,383.1959299,1.135609928,-0.098475404,6.2
119.8733443,383.2866737,1.12580008,-0.097133967,6.3
119.9169708,383.3770227,1.116121006,-0.095812486,6.4
119.9614756,383.4669717,1.106570978,-0.094511702,6.5
120.0068423,383.5565155,1.097148219,-0.093232279,6.6
120.0530544,383.6456488,1.08785091,-0.091974812,6.7
120.1000956,383.7343663,1.078677195,-0.090739828,6.8
120.1479495,383.8226628,1.069625183,-0.089527792,6.9
120.1965996,383.9105331,1.060692954,-0.08833911,7
120.2460294,383.9979719,1.051878564,-0.087174138,7.1
120.2962227,384.0849739,1.043180045,-0.086033178,7.2
120.3471629,384.1715338,1.03459541,-0.084916491,7.3
120.3988337,384.2576465,1.026122657,-0.083824291,7.4
120.4512186,384.3433067,1.017759773,-0.082756758,7.5
120.5043012,384.4285091,1.00950473,-0.081714036,7.6
120.5580651,384.5132484,1.001355497,-0.080696237,7.7
120.6124939,384.5975194,0.993310034,-0.079703445,7.8
120.6675711,384.6813169,0.985366299,-0.078735722,7.9
120.7232805,384.7646359,0.977527187,-0.077603809,8
120.7796084,384.8474785,0.969818354,-0.076294516,8.1
120.8365433,384.9298531,0.962244864,-0.074966655,8.2
120.894074,385.0117683,0.954807907,-0.073621688,8.3
120.9521891,385.0932328,0.94750858,-0.072261032,8.4
121.0108775,385.1742554,0.940347882,-0.07088606,8.5
121.0701278,385.2548446,0.933326726,-0.069498093,8.6
121.1299287,385.3350091,0.926445934,-0.068098404,8.7
121.190269,385.4147576,0.919706246,-0.066688214,8.8
121.2511373,385.4940988,0.913108323,-0.06526869,8.9
121.3125224,385.5730413,0.906652749,-0.063840947,9
121.374413,385.6515938,0.900340035,-0.062406043,9.1
121.4367978,385.729765,0.894170626,-0.060964985,9.2
121.4996656,385.8075636,0.888144898,-0.059518721,9.3
121.5630049,385.8849981,0.882263168,-0.058068149,9.4
121.6268047,385.9620774,0.876525695,-0.056614109,9.5
121.6910535,386.03881,0.870932683,-0.055157391,9.6
121.7557401,386.1152046,0.865484286,-0.053698728,9.7
121.8208531,386.1912699,0.860180611,-0.052238806,9.8
121.8863814,386.2670146,0.855021721,-0.050778255,9.9
121.9523137,386.3424473,0.850007638,-0.049317658,10
122.0186385,386.4175766,0.845139271,-0.047816623,10.1
122.0853425,386.4924096,0.840423272,-0.04627316,10.2
122.1524102,386.5669513,0.835860255,-0.044741168,10.3
122.2198257,386.6412069,0.831449376,-0.043220268,10.4
122.2875732,386.7151813,0.827189815,-0.041710041,10.5
122.355637,386.7888795,0.823080783,-0.040210032,10.6
122.4240014,386.8623067,0.81912152,-0.03871975,10.7
122.4926506,386.9354677,0.815311302,-0.037238668,10.8
122.5615687,387.0083677,0.81164944,-0.035766229,10.9
122.63074,387.0810117,0.808135285,-0.034301844,11
122.7001488,387.1534046,0.804768228,-0.032844896,11.1
122.7697793,387.2255516,0.8015477,-0.031394737,11.2
122.8396158,387.2974576,0.798473179,-0.029950693,11.3
122.9096423,387.3691278,0.795544189,-0.028512063,11.4
122.9798433,387.440567,0.792760302,-0.027078121,11.5
123.0502029,387.5117804,0.790121139,-0.025648114,11.6
123.1207053,387.5827729,0.787626373,-0.024221265,11.7
123.1913348,387.6535496,0.785275729,-0.022796775,11.8
123.2620757,387.7241156,0.783068987,-0.021373816,11.9
123.3329121,387.7944758,0.781005983,-0.019951542,12
123.4038282,387.8646352,0.779086612,-0.018529077,12.1
123.4748084,387.934599,0.777310826,-0.017105527,12.2
123.5458368,388.0043721,0.775678638,-0.01567997,12.3
123.6168977,388.0739596,0.774190123,-0.014251462,12.4
123.6879753,388.1433664,0.772845419,-0.012819034,12.5
123.7590539,388.2125977,0.771644729,-0.011381692,12.6
123.8301186,388.2816599,0.77060625,-0.009408849,12.7
123.9011646,388.3505755,0.769785375,-0.00717427,12.8
123.9721937,388.4193768,0.769187133,-0.004922372,12.9
124.0432074,388.4880963,0.768812497,-0.00265797,13
124.1142072,388.5567663,0.768662117,-0.000385932,13.1
124.185195,388.6254193,0.768736323,0.00188884,13.2
124.2561722,388.6940878,0.76903512,0.004161431,13.3
124.3271405,388.7628042,0.76955819,0.006426929,13.4
124.3981015,388.8316009,0.770304893,0.008680445,13.5
124.469057,388.9005104,0.771274266,0.010917129,13.6
124.5400084,388.969565,0.772465026,0.013132194,13.7
124.6109574,389.0387973,0.773875575,0.015320924,13.8
124.6819057,389.1082397,0.775504001,0.017478704,13.9
124.7528549,389.1779246,0.777348086,0.019601028,14
124.8238066,389.2478844,0.779405307,0.021683521,14.1
124.8947624,389.3181516,0.781672847,0.023721953,14.2
124.9657239,389.3887586,0.784147599,0.025712258,14.3
125.0366929,389.4597379,0.786826177,0.027650546,14.4
125.1076709,389.5311218,0.789704919,0.02953312,14.5
125.1786595,389.6029429,0.792779903,0.031356488,14.6
125.2496604,389.6752335,0.796046954,0.033117378,14.7
125.3206753,389.7480261,0.799501654,0.034812748,14.8
125.3917056,389.8213532,0.803139355,0.036439796,14.9
125.4627531,389.8952471,0.806955191,0.037995971,15
125.5338195,389.9697404,0.810944091,0.039478981,15.1
125.6049068,390.0448634,0.814935981,0.030798336,15.2
125.6760597,390.1205115,0.81656082,0.000612441,15.3
125.7473917,390.1963599,0.815071538,-0.029181931,15.4
125.8190226,390.2720635,0.810477423,-0.059021333,15.5
125.8910723,390.3472772,0.802757977,-0.089327764,15.6
125.9636604,390.4216559,0.791863966,-0.120508455,15.7
126.036907,390.4948546,0.777718798,-0.152952759,15.8
126.1109317,390.5665281,0.760220429,-0.187024562,15.9
126.1858545,390.6363315,0.739244121,-0.223048288,16
126.2617951,390.7039195,0.714646482,-0.26128633,16.1
126.3388733,390.7689471,0.686271311,-0.301905612,16.2
126.4172091,390.8310693,0.653957912,-0.344931309,16.3
126.4969222,390.8899409,0.617552546,-0.390187084,16.4
126.5781324,390.9452169,0.576923662,-0.437223956,16.5
126.6609596,390.9965522,0.531981286,-0.485244919,16.6
126.7455235,391.0436018,0.482700376,-0.533039679,16.7
126.8319441,391.0860204,0.429147051,-0.578952546,16.8
126.9203412,391.1234631,0.371505233,-0.620913476,16.9
127.0108127,391.1556432,0.312590637,-0.590395881,17
127.1032857,391.1827346,0.258251542,-0.536872433,17.1
127.1976058,391.2051294,0.208875359,-0.481657763,17.2
127.2936185,391.2232209,0.164510295,-0.426682568,17.3
127.3911688,391.2374026,0.125100289,-0.373278901,17.4
127.4901023,391.2480677,0.09051956,-0.322249089,17.5
127.590264,391.2556098,0.060602158,-0.27396994,17.6
127.6914994,391.260422,0.035165484,-0.228500825,17.7
127.7936536,391.2628979,0.014027998,-0.185678482,17.8
127.8965721,391.2634308,-0.002978073,-0.14519199,17.9
128.0001,391.2624141,-0.015997988,-0.10663769,18
128.1040827,391.2602411,-0.025148701,-0.069556929,18.1
128.3064579,391.2542036,0.030873025,0,0
128.4064102,391.2572904,0.030873025,0,0.1
128.5063625,391.2603772,0.030873025,0,0.2
128.6063149,391.263464,0.030873025,0,0.3
128.7062672,391.2665508,0.030873025,0,0.4
128.8062196,391.2696377,0.030873025,0,0.5
128.9061719,391.2727245,0.030873025,0,0.6
129.0061243,391.2758113,0.030873025,0,0.7
129.1060766,391.2788981,0.030873025,0,0.8
129.206029,391.2819849,0.030873025,0,0.9
129.3059813,391.2850717,0.030873025,0,1
129.4059337,391.2881585,0.030873025,0,1.1
129.505886,391.2912453,0.030873025,0,1.2
129.6058384,391.2943322,0.030873025,0,1.3
129.7057907,391.297419,0.030873025,0,1.4
129.8057431,391.3005058,0.030873025,0,1.5
129.9056954,391.3035926,0.030873025,0,1.6
130.0056477,391.3066794,0.030873025,0,1.7
130.1056001,391.3097662,0.030873025,0,1.8
130.2055524,391.312853,0.030873025,0,1.9
130.3055048,391.3159398,0.030873025,0,2
130.4054571,391.3190267,0.030873025,0,2.1
130.5054095,391.3221135,0.030873025,0,2.2
130.6053618,391.3252003,0.030873025,0,2.3
130.7053142,391.3282871,0.030873025,0,2.4
130.8052665,391.3313739,0.030873025,0,2.5
130.9052189,391.3344607,0.030873025,0,2.6
131.0051712,391.3375475,0.030873025,0,2.7
131.1051236,391.3406343,0.030873025,0,2.8
131.2050759,391.3437211,0.030873025,0,2.9
131.3050283,391.346808,0.030873025,0,3
131.4049806,391.3498948,0.030873025,0,3.1
131.5049329,391.3529816,0.030873025,0,3.2
131.6048853,391.3560684,0.030873025,0,3.3
131.7048376,391.3591552,0.030873025,0,3.4
131.80479,391.362242,0.030873025,0,3.5
131.9047423,391.3653288,0.030873025,0,3.6
132.0046947,391.3684156,0.030873025,0,3.7
132.104647,391.3715025,0.030873025,0,3.8
132.2045994,391.3745893,0.030873025,0,3.9
132.3045517,391.3776761,0.030873025,0,4
132.4045041,391.3807629,0.030873025,0,4.1
132.5044564,391.3838497,0.030873025,0,4.2
132.6044088,391.3869365,0.030873025,0,4.3
132.7043611,391.3900233,0.030873025,0,4.4
132.8043135,391.3931101,0.030873025,0,4.5
132.9042658,391.396197,0.030873025,0,4.6
133.0042181,391.3992838,0.030873025,0,4.7
133.1041705,391.4023706,0.030873025,0,4.8
133.2041228,391.4054574,0.030873025,0,4.9
133.3040752,391.4085442,0.030873025,0,5
133.4040275,391.411631,0.030873025,0,5.1
133.5039799,391.4147178,0.030873025,0,5.2
133.6039322,391.4178046,0.030873025,0,5.3
133.7038846,391.4208915,0.030873025,0,5.4
133.8038369,391.4239783,0.030873025,0,5.5
133.9037893,391.4270651,0.030873025,0,5.6
134.0037416,391.4301519,0.030873025,0,5.7
134.103694,391.4332387,0.030873025,0,5.8
134.2036463,391.4363255,0.030873025,0,5.9
134.3035986,391.4394123,0.030873025,0,6
134.403551,391.4424991,0.030873025,0,6.1
134.5035033,391.4455859,0.030873025,0,6.2
134.6034557,391.4486728,0.030873025,0,6.3
134.703408,391.4517596,0.030873025,0,6.4
134.8033604,391.4548464,0.030873025,0,6.5
134.9033127,391.4579332,0.030873025,0,6.6
135.0032651,391.46102,0.030873025,0,6.7
135.1032174,391.4641068,0.030873025,0,6.8
135.2031698,391.4671936,0.030873025,0,6.9
135.3031221,391.4702804,0.030873025,0,7
135.4030745,391.4733673,0.030873025,0,7.1
135.5030268,391.4764541,0.030873025,0,7.2
135.6029792,391.4795409,0.030873025,0,7.3
135.7029315,391.4826277,0.030873025,0,7.4
135.8028838,391.4857145,0.030873025,0,7.5
135.9028362,391.4888013,0.030873025,0,7.6
136.0027885,391.4918881,0.030873025,0,7.7
136.1027409,391.4949749,0.030873025,0,7.8
136.2026932,391.4980618,0.030873025,0,7.9
136.3026456,391.5011486,0.030873025,0,8
136.4025979,391.5042354,0.030873025,0,8.1
136.5025503,391.5073222,0.030873025,0,8.2
136.6025026,391.510409,0.030873025,0,8.3
136.702455,391.5134958,0.030873025,0,8.4
136.8024073,391.5165826,0.030873025,0,8.5
136.9023597,391.5196694,0.030873025,0,8.6
137.002312,391.5227562,0.030873025,0,8.7
137.1022644,391.5258431,0.030873025,0,8.8
137.2022167,391.5289299,0.030873025,0,8.9
137.302169,391.5320167,0.030873025,0,9
137.4021214,391.5351035,0.030873025,0,9.1
137.5020737,391.5381903,0.030873025,0,9.2
137.6020261,391.5412771,0.030873025,0,9.3
137.7019784,391.5443639,0.030873025,0,9.4
137.8019308,391.5474507,0.030873025,0,9.5
137.9018831,391.5505376,0.030873025,0,9.6
138.0018355,391.5536244,0.030873025,0,9.7
138.1017878,391.5567112,0.030873025,0,9.8
138.2017402,391.559798,0.030873025,0,9.9
138.3016925,391.5628848,0.030873025,0,10
138.4016449,391.5659716,0.030873025,0,10.1
138.5015972,391.5690584,0.030873025,0,10.2
138.6015496,391.5721452,0.030873025,0,10.3
138.7015019,391.5752321,0.030873025,0,10.4
138.8014542,391.5783189,0.030873025,0,10.5
138.9014066,391.5814057,0.030873025,0,10.6
139.0013589,391.5844925,0.030873025,0,10.7
139.1013113,391.5875793,0.030873025,0,10.8
139.2012636,391.5906661,0.030873025,0,10.9
139.301216,391.5937529,0.030873025,0,11
139.4011683,391.5968397,0.030873025,0,11.1
139.5011207,391.5999266,0.030873025,0,11.2
139.601073,391.6030134,0.030873025,0,11.3
139.7010254,391.6061002,0.030873025,0,11.4
139.8009777,391.609187,0.030873025,0,11.5
139.9009301,391.6122738,0.030873025,0,11.6
140.0008824,391.6153606,0.030873025,0,11.7
140.1008348,391.6184474,0.030873025,0,11.8
140.2007871,391.6215342,0.030873025,0,11.9
140.3007394,391.624621,0.030873025,0,12
140.4006918,391.6277079,0.030873025,0,12.1
140.5006441,391.6307947,0.030873025,0,12.2
140.6005965,391.6338815,0.030873025,0,12.3
140.7005488,391.6369683,0.030873025,0,12.4
140.8005012,391.6400551,0.030873025,0,12.5
140.9004535,391.6431419,0.030873025,0,12.6
141.0004059,391.6462287,0.030873025,0,12.7
141.1003582,391.6493155,0.030873025,0,12.8
141.2003106,391.6524024,0.030873025,0,12.9
141.3002629,391.6554892,0.030873025,0,13
141.4002153,391.658576,0.030873025,0,13.1
141.5001676,391.6616628,0.030873025,0,13.2
141.60012,391.6647496,0.030873025,0,13.3
141.7000723,391.6678364,0.030873025,0,13.4
141.8000246,391.6709232,0.030873025,0,13.5
141.899977,391.67401,0.030873025,0,13.6
141.9999293,391.6770969,0.030873025,0,13.7
142.0998817,391.6801837,0.030873025,0,13.8
142.199834,391.6832705,0.030873025,0,13.9
142.2997864,391.6863573,0.030873025,0,14
142.3997387,391.6894441,0.030873025,0,14.1
142.4996911,391.6925309,0.030873025,0,14.2
142.5996434,391.6956177,0.030873025,0,14.3
142.6995958,391.6987045,0.030873025,0,14.4
142.7995481,391.7017913,0.030873025,0,14.5
142.8995005,391.7048782,0.030873025,0,14.6
142.9994528,391.707965,0.030873025,0,14.7
143.0994052,391.7110518,0.030873025,0,14.8
143.1993575,391.7141386,0.030873025,0,14.9
143.2993098,391.7172254,0.030873025,0,15
143.3992622,391.7203122,0.030873025,0,15.1
143.4992145,391.723399,0.030873025,0,15.2
143.5991669,391.7264858,0.030873025,0,15.3
143.6991192,391.7295727,0.030873025,0,15.4
143.7990716,391.7326595,0.030873025,0,15.5
143.8990239,391.7357463,0.030873025,0,15.6
143.9989763,391.7388331,0.030873025,0,15.7
144.0989286,391.7419199,0.030873025,0,15.8
144.198881,391.7450067,0.030873025,0,15.9
144.2988333,391.7480935,0.030873025,0,16
144.3987857,391.7511803,0.030873025,0,16.1
144.498738,391.7542672,0.030873025,0,16.2
144.5986903,391.757354,0.030873025,0,16.3
144.6986427,391.7604408,0.030873025,0,16.4
144.798595,391.7635276,0.030873025,0,16.5
144.8985474,391.7666144,0.030873025,0,16.6
144.9984997,391.7697012,0.030873025,0,16.7
145.0984521,391.772788,0.030873025,0,16.8
145.1984044,391.7758748,0.030873025,0,16.9
145.2983568,391.7789616,0.030873025,0,17
145.3983091,391.7820485,0.030873025,0,17.1
145.4982615,391.7851353,0.030873025,0,17.2
145.5982138,391.7882221,0.030873025,0,17.3
145.6981662,391.7913089,0.030873025,0,17.4
145.7981185,391.7943957,0.030873025,0,17.5
145.8980709,391.7974825,0.030873025,0,17.6
145.9980232,391.8005693,0.030873025,0,17.7
146.0979755,391.8036561,0.030873025,0,17.8
146.1979279,391.806743,0.030873025,0,17.9
146.2978802,391.8098298,0.030873025,0,18
146.3978326,391.8129166,0.030873025,0,18.1
146.4977849,391.8160034,0.030873025,0,18.2
146.5977373,391.8190902,0.030873025,0,18.3
146.6976896,391.822177,0.030873025,0,18.4
146.797642,391.8252638,0.030873025,0,18.5
146.8975943,391.8283506,0.030873025,0,18.6
146.9975467,391.8314375,0.030873025,0,18.7
147.097499,391.8345243,0.030873025,0,18.8
147.1974514,391.8376111,0.030873025,0,18.9
147.2974037,391.8406979,0.030873025,0,19
147.3973561,391.8437847,0.030873025,0,19.1
147.4973084,391.8468715,0.030873025,0,19.2
147.5972607,391.8499583,0.030873025,0,19.3
147.6972131,391.8530451,0.030873025,0,19.4
147.7971654,391.856132,0.030873025,0,19.5
147.8971178,391.8592188,0.030873025,0,19.6
147.9970701,391.8623056,0.030873025,0,19.7
148.0970225,391.8653924,0.030873025,0,19.8
148.1969748,391.8684792,0.030873025,0,19.9
148.2969272,391.871566,0.030873025,0,20
148.3968795,391.8746528,0.030873025,0,20.1
148.4968319,391.8777396,0.030873025,0,20.2
148.5967842,391.8808264,0.030873025,0,20.3
148.6967366,391.8839133,0.030873025,0,20.4
148.7966889,391.8870001,0.030873025,0,20.5
148.8966413,391.8900869,0.030873025,0,20.6
148.9965936,391.8931737,0.030873025,0,20.7
149.0965459,391.8962605,0.030873025,0,20.8
149.1964983,391.8993473,0.030873025,0,20.9
149.2964506,391.9024341,0.030873025,0,21
149.396403,391.9055209,0.030873025,0,21.1
149.4963553,391.9086078,0.030873025,0,21.2
149.5963077,391.9116946,0.030873025,0,21.3
149.69626,391.9147814,0.030873025,0,21.4
149.7962124,391.9178682,0.030873025,0,21.5
149.8961647,391.920955,0.030873025,0,21.6
149.9961171,391.9240418,0.030873025,0,21.7
150.0960694,391.9271286,0.030873025,0,21.8
150.1960218,391.9302154,0.030873025,0,21.9
