22.478668132433096,42.35821491991279,1.0901636836564292,1.526579628262343e-17,0.0
22.525398773385895,42.44782698198549,1.0900176587899355,-0.0028898559116882906,0.1
22.572153146067436,42.53742071898045,1.0895795385031164,-0.005781067244576306,0.2
22.61895498220648,42.62697780581992,1.0888491860721463,-0.008674979728019174,0.30000000000000004
22.665828013531762,42.71647991742616,1.0878263747528607,-0.011572919649708437,0.4
22.712795971772042,42.80590872872144,1.0865107894795871,-0.014476183990470293,0.5
22.759882588656065,42.895245914628006,1.0849020292544802,-0.017386030387420797,0.6000000000000001
22.80711159591257,42.984473150068105,1.0829996102381916,-0.020303666870978548,0.7000000000000001
22.85450672527032,43.07357210996402,1.080802969555586,-0.02323024132365582,0.8
22.902091708458048,43.16252446923799,1.078311469832951,-0.026166830611689968,0.9
22.949890277204517,43.251311902812276,1.0755244044856633,-0.029114429344514022,1.0
22.997926163238464,43.33991608560914,1.072441003777551,-0.032073938221887706,1.1
23.046223098288642,43.428318692550825,1.0690604416751635,-0.03504615193431875,1.2000000000000002
23.0948048140838,43.51650139855961,1.0653818435217786,-0.038031746589310446,1.3
23.143695042352686,43.60444587855774,1.0614042945571742,-0.04103126664409611,1.4000000000000001
23.192917514824043,43.69213380746748,1.0571268493099095,-0.04404511133498887,1.5
23.242495963226627,43.77954686021108,1.0525485418890206,-0.04707352060441575,1.6
23.29245411928918,43.866666711710785,1.0476683972015612,-0.05011656053924166,1.7000000000000002
23.342815714740457,43.95347503688888,1.0424854431212236,-0.05317410834824382,1.8
23.393604481309197,44.03995351066761,1.0369987236312768,-0.05624583692266901,1.9000000000000001
23.444844150724155,44.12608380796923,1.0312073129621553,-0.059331199041785444,2.0
23.496558454714076,44.211847603715995,1.025110330740139,-0.0624294113052724,2.1
23.54877112500771,44.29722657283017,1.0187069581585642,-0.06553943789619153,2.2
23.601505893333808,44.38220239023401,1.0119964551768321,-0.06865997430211195,2.3000000000000003
23.654786491421113,44.466756730849774,1.0049781787450094,-0.07178943114761212,2.4000000000000004
23.708636650998372,44.55087126959971,0.9976516020429821,-0.07492591831867057,2.5
23.76308010379434,44.63452768140609,0.9900163347128349,-0.07806722958811456,2.6
23.81814058153776,44.71770764119117,0.9820721440513462,-0.0812108279809331,2.7
23.873841815957384,44.80039282387719,0.9738189771161402,-0.08435383214838216,2.8000000000000003
23.93020753878196,44.88256490438643,0.9652569836841368,-0.08749300404977967,2.9000000000000004
23.98726148174023,44.96420555764112,0.9563865399844891,-0.09062473826992976,3.0
24.04502737656095,45.04529645856355,0.9472082731102442,-0.09374505332730705,3.1
24.10352895497286,45.12581928207596,0.9377230859936309,-0.09684958535239858,3.2
24.162789948704717,45.2057557031006,0.9279321828092799,-0.0999335845357255,3.3000000000000003
24.222834089485264,45.285087396559746,0.9178370946480764,-0.10299191475969995,3.4000000000000004
24.283685109043248,45.363796037375636,0.907439705281952,-0.10601905683616046,3.5
24.345366739107423,45.441863300470544,0.8967422768171307,-0.10900911577063947,3.6
24.407902711406532,45.519270860766724,0.8857474750105382,-0.11195583246359829,3.7
24.471316757669328,45.59600039318643,0.8744583940017576,-0.11485260023649006,3.8000000000000003
24.535632609624553,45.67203357265191,0.8628785801916344,-0.11769248653516762,3.9000000000000004
24.600866870966836,45.74735734204329,0.8513472896336685,-0.1119949453729172,4.0
24.666982261214983,45.82199846722156,0.8405741345029472,-0.10409334639200532,4.1000000000000005
24.73391686971533,45.89600191692221,0.8305804895327056,-0.09621849746103621,4.2
24.801608658988915,45.96941275361066,0.8213642129572287,-0.08837847965771882,4.3
24.8699955915568,46.042276039752345,0.8129227125113763,-0.08057872825300437,4.4
24.939015629940016,46.11463683781268,0.8052531121789714,-0.07282228278500189,4.5
25.008606736659623,46.18654021025709,0.7983524029425538,-0.0651100350768473,4.6000000000000005
25.078706874236648,46.25803121955103,0.7922175777548581,-0.05744097117919584,4.7
25.149254005192144,46.32915492815989,0.7868457511315365,-0.04981240454091994,4.800000000000001
25.220186092047157,46.39995639854911,0.7822342638789627,-0.042220198850957937,4.9
25.291441097322735,46.470480693184136,0.7783807735295449,-0.03465897995546875,5.0
25.362956983539917,46.54077287453036,0.7752833310686358,-0.027122337050194154,5.1000000000000005
25.43467171321975,46.61087800505324,0.7729404445098603,-0.019603013994896317,5.2
25.50653586170963,46.68083017233242,0.7708406145576254,-0.02252082271534223,5.300000000000001
25.578554177890034,46.7506163255568,0.7684229753704236,-0.025696133217803743,5.4
25.650745952225325,46.820210760746384,0.765686897901879,-0.028876366800869774,5.5
25.72313047536076,46.88958777376377,0.7626320038025222,-0.03206222415389881,5.6000000000000005
25.795727037941592,46.958721660471575,0.7592578722138948,-0.03525427659863018,5.7
25.868554930613083,47.02758671673238,0.755564048949283,-0.038452951113703046,5.800000000000001
25.941633444020493,47.09615723840879,0.7515500566812802,-0.04165851502871873,5.9
26.014981868809087,47.164407521363415,0.7472154061537709,-0.04487106039816323,6.0
26.088619495624112,47.23231186145885,0.7425596084349493,-0.0480904880810226,6.1000000000000005
26.162565615110832,47.29984455455768,0.7375821882261315,-0.051316491569275945,6.2
26.236839517914515,47.36697989652252,0.7322826982382898,-0.0545485406276908,6.300000000000001
26.311460494680404,47.43369218321596,0.7266607346443328,-0.05778586482849014,6.4
26.386447836053765,47.49995571050062,0.7207159536100789,-0.06102743708749004,6.5
26.46182083267986,47.565744774239086,0.7144480889005346,-0.06427195733313673,6.6000000000000005
26.537598775203946,47.63103367029395,0.7078569705503807,-0.06751783646635398,6.7
26.61380095427128,47.695796694527836,0.7009425445784424,-0.07076318079701711,6.800000000000001
26.69044666052712,47.760008142803315,0.6937048937152651,-0.07400577717186242,6.9
26.767555184616732,47.82364231098301,0.6861442591007165,-0.0772430790382913,7.0
26.84514581718537,47.88667349492951,0.6782610628947423,-0.08047219371826468,7.1000000000000005
26.923237848878287,47.94907599050541,0.670055931729018,-0.0836898711956179,7.2
27.001850570340753,48.01082409357332,0.661529720910307,-0.08689249474781574,7.300000000000001
27.081003272218023,48.071892099995836,0.6526835392679179,-0.09007607377842858,7.4
27.16071524515535,48.13225430563557,0.6435187745178936,-0.09323623922832452,7.5
27.241005779797998,48.1918850063551,0.6340371189956213,-0.09636824196046608,7.6000000000000005
27.32189416679123,48.25075849801705,0.6242405955866895,-0.09946695452391259,7.7
27.403398887122137,48.30884954667339,0.6141783501880974,-0.10081780820681066,7.800000000000001
27.485523227095985,48.36614174232026,0.6040865273604622,-0.1007517987482074,7.9
27.568256968983075,48.42262651709556,0.5939958058901925,-0.10070942450766447,8.0
27.651589425000434,48.47829557610927,0.5839041599417559,-0.10069057294938544,8.1
27.735509907365067,48.533140624471415,0.5738095705134068,-0.10069512833681088,8.200000000000001
27.82000772829401,48.58715336729196,0.5637100257307306,-0.10072297156866947,8.3
27.905072200004273,48.64032550968092,0.5536035211519744,-0.10077397995889492,8.4
27.990692634712875,48.69264875674828,0.5434880600886517,-0.1008480269609938,8.5
28.07685834463684,48.74411481360403,0.5333616539448701,-0.10094498183736576,8.6
28.163558641993188,48.79471538535818,0.5232223225788195,-0.10106470927400818,8.700000000000001
28.250782838998933,48.844442177120705,0.5130680946898196,-0.10120706894097532,8.8
28.338520247871095,48.893286894001605,0.5028970082343218,-0.10137191499891235,8.9
28.4267601808267,48.941241241110895,0.4927071108742312,-0.10155909555194856,9.0
28.515491950082765,48.98829692355854,0.4824964604609034,-0.10176845204721179,9.1
28.60470486785631,49.03444564645455,0.47226312555815075,-0.10199981862121979,9.200000000000001
28.69438824636435,49.07967911490892,0.4620051860075793,-0.10225302139341362,9.3
28.78453139782391,49.12398903403163,0.4517207335395533,-0.10252787770712816,9.4
28.875123634452002,49.167367108932694,0.4414078724330698,-0.10282419531834316,9.5
28.966154268465655,49.209805044722096,0.4310647202277973,-0.10314177153262755,9.600000000000001
29.057612612081886,49.25129454650983,0.42068940849150355,-0.1034803922907844,9.700000000000001
29.149487977517715,49.29182731940589,0.4102800836460631,-0.10383983120382008,9.8
29.241769676990153,49.33139506852028,0.3998349078551956,-0.104219848538006,9.9
29.334447022716233,49.36998949896298,0.3893520599770305,-0.10462019015097267,10.0
29.42750932691297,49.40760231584399,0.3788297365845384,-0.10504058637997696,10.100000000000001
29.520945901797376,49.44422522427331,0.3682661530567936,-0.10548075088371639,10.200000000000001
29.614746059586476,49.479849929360924,0.35765954474394934,-0.10594037943932799,10.3
29.708899112497292,49.51446813621683,0.3470081682087069,-0.10641914869650922,10.4
29.803394372746837,49.54807154995103,0.3363103025469426,-0.10691671489103313,10.5
29.898221158336625,49.58065192528169,0.3255693252704648,-0.10705198364618043,10.600000000000001
29.993369386331448,49.61220615453813,0.31488371703738216,-0.10613703307306181,10.700000000000001
30.088830086616678,49.642740673681224,0.30429237390557723,-0.10521100535081977,10.8
30.184594410137453,49.67226295688948,0.293795767897562,-0.10427529389701272,10.9
30.280653507838924,49.700780478341365,0.28339427879196993,-0.10333125309688554,11.0
30.376998530666235,49.72830071221536,0.2730881969742756,-0.10238019660657818,11.100000000000001
30.473620629564515,49.754831132689944,0.2628777263550515,-0.1014233959388207,11.200000000000001
30.570510955478916,49.7803792139436,0.25276298734098135,-0.1004620793186735,11.3
30.66766065935459,49.80495243015482,0.24274401984460647,-0.09949743079592972,11.4
30.765060892136667,49.828558255502074,0.23282078631955822,-0.09853058960006703,11.5
30.86270280477029,49.85120416416385,0.22299317480883804,-0.09756264972310447,11.600000000000001
30.960577548200614,49.872897630318626,0.213261001994526,-0.09659465971537487,11.700000000000001
31.058676273372775,49.89364612814489,0.2036240162381184,-0.09562762267904476,11.8
31.156990131231915,49.91345713182112,0.19408190060152558,-0.09466249644418744,11.9
31.25551027272318,49.93233811552579,0.1846342758395695,-0.09370019391232731,12.0
31.35422784879171,49.9502965534374,0.17528070335562412,-0.0927415835526044,12.100000000000001
31.45313401038265,49.96733991973441,0.16602068811282678,-0.09178749003604415,12.200000000000001
31.55221990844115,49.98347568859531,0.15685368149404255,-0.09083869499384416,12.3
31.65147669391234,49.9987113341986,0.14777908410450458,-0.08989593788609086,12.4
31.750895517741373,50.01305433072274,0.13879624851174927,-0.08895991696788297,12.5
31.850467530873395,50.026512152346214,0.1299044819181425,-0.08803129034044913,12.600000000000001
31.950183884253537,50.03909227324751,0.12110304876192879,-0.08711067707550112,12.700000000000001
32.05003572882695,50.050802167605106,0.11239117324333632,-0.08619865840173636,12.8
32.150014215538775,50.06164930959749,0.1037680417728432,-0.08529577894310149,12.9
32.25011049533416,50.07164117340314,0.0952328053392351,-0.08440254799912984,13.0
32.35031571915824,50.080785233200544,0.08678458179558156,-0.08351944085837004,13.100000000000001
32.45062103795617,50.089088963168166,0.07842245806171683,-0.0826469001366219,13.200000000000001
32.55101760267308,50.09655983748449,0.07014549224222909,-0.08178533713238244,13.3
32.65149656425412,50.103205330328024,0.06195271565935551,-0.08093513319257589,13.4
32.75204907364443,50.10903291587722,0.05384313480052787,-0.08009664108229358,13.5
32.852666281789155,50.11405006831059,0.04581573318063642,-0.07927018635289533,13.600000000000001
32.953339339633445,50.11826426180659,0.037869473119368266,-0.07845606870342708,13.700000000000001
33.05405939812243,50.121682970543695,0.03000329743423327,-0.07765456333088225,13.8
33.15481760820127,50.124313668700424,0.022216131050121733,-0.07686592226537804,13.9
33.25560512081509,50.12616383045522,0.01450688252643884,-0.0760903756868328,14.0
33.35641308690904,50.1272409299866,0.006874445503036914,-0.07532813322021252,14.100000000000001
33.45723265742828,50.12755244147301,-0.0006822999336808747,-0.07457938520686687,14.200000000000001
33.55805498331793,50.12710583909295,-0.008164485962983973,-0.07384430394989852,14.3
33.658871221660334,50.12590718146115,-0.015621074136387657,-0.07420000501875139,14.4
33.75967256475619,50.12395440396244,-0.02312780165601646,-0.07471493437444249,14.5
33.86045021744556,50.12124254973105,-0.030686650203137645,-0.07524302767295246,14.600000000000001
33.961195384583796,50.11776665838031,-0.038298715438487056,-0.07578416162334375,14.700000000000001
34.06189927102625,50.1135217695236,-0.04596508433764356,-0.07633820439980649,14.8
34.16255308162825,50.10850292277425,-0.05368683456045188,-0.07690501486201255,14.9
34.26314802124515,50.10270515774561,-0.06146503377161761,-0.07748444175703968,15.0
34.36367529473228,50.09612351405103,-0.06930073891137101,-0.07807632290320439,15.100000000000001
34.464126106945,50.08875303130386,-0.0771949954151226,-0.0786804843563037,15.200000000000001
34.56449166273864,50.08058874911745,-0.08514883638107405,-0.07929673955894675,15.3
34.664763166968534,50.07162570710515,-0.09316328168478769,-0.07992488847384209,15.4
34.76493182449005,50.061858944880306,-0.10123933703977986,-0.08056471670211918,15.5
34.8649888401585,50.05128350205627,-0.10937799300326796,-0.08121599458797722,15.600000000000001
34.96492541882926,50.0398944182464,-0.11758022392627947,-0.08187847631119687,15.700000000000001
35.06473276535765,50.027686733064016,-0.12584698684742646,-0.08255189896929821,15.8
35.164402084599004,50.01465548612249,-0.13417922032974974,-0.08323598165139999,15.9
35.263924581408695,50.00079571703518,-0.1425778432401597,-0.08393042450611639,16.0
35.363291460642046,49.98610246541541,-0.15104375347113416,-0.08463490780612995,16.1
35.46249392715439,49.97057077087655,-0.15957782660448225,-0.08534909101239062,16.2
35.56152318580109,49.95419567303193,-0.16818091451715433,-0.08607261184122277,16.3
35.660370441437486,49.93697221149492,-0.1768538439292526,-0.08680508533796136,16.400000000000002
35.75902689891891,49.918895425878844,-0.18559741489461032,-0.08754610296109495,16.5
35.85748376310071,49.89996035579708,-0.19441239923451917,-0.08829523168125776,16.6
35.955732238838216,49.880162040862956,-0.20329953891542096,-0.08905201309978479,16.7
36.05376353098681,49.859495520689826,-0.2122595443716506,-0.08981596259192821,16.8
36.15156884440179,49.837955834891055,-0.22129309277457582,-0.09058656848021324,16.900000000000002
36.249139383938505,49.81553802307997,-0.23040082624979585,-0.09136329124380096,17.0
36.346466354452325,49.79223712486992,-0.23958335004436412,-0.09214556277010537,17.1
36.44354096079857,49.76804817987427,-0.24884123064634106,-0.09293278565529112,17.2
36.540354407832595,49.74296622770636,-0.25817499385934584,-0.09372433256064261,17.3
36.636897900409735,49.716986307979546,-0.2675851228351373,-0.09451954563214734,17.400000000000002
36.73316264338532,49.690103460307164,-0.2770720560676618,-0.0953177359909661,17.5
36.82913984161472,49.66231272430258,-0.286636185352408,-0.09611818330276693,17.6
36.92482069995326,49.63360913957913,-0.2962778537153316,-0.09692013543417087,17.7
37.02019642325629,49.60398774575016,-0.30599735331606714,-0.09772280820479258,17.8
37.11525821637914,49.57344358242903,-0.3157949233305787,-0.09852538524354332,17.900000000000002
37.21000053183477,49.54197805203709,-0.3254487880856219,-0.09467306886514314,18.0
37.30443260771838,49.509621524895756,-0.3346953215191144,-0.0905830780718566,18.1
37.39856788757992,49.476412610649874,-0.3435323752838716,-0.0864706914016418,18.2
37.49241981526602,49.44238991952542,-0.351958652802361,-0.08234162720511022,18.3
37.5860018346233,49.407592061748424,-0.35997321642608504,-0.07820096370716073,18.400000000000002
37.67932738949835,49.37205764754489,-0.3675754453827045,-0.07405315883132557,18.5
37.77240992373781,49.33582528714084,-0.37476499530131313,-0.0699020740302882,18.6
37.865262881188286,49.298933590762275,-0.381541759507308,-0.06575100132226216,18.7
37.9578997056964,49.2614211686352,-0.3879058322377662,-0.061602692811494046,18.8
38.05033384110876,49.22332663098564,-0.39385747389204967,-0.05745939205318089,18.900000000000002
38.14257873127197,49.18468858803959,-0.39939707840061733,-0.053322866705817505,19.0
38.23464782003268,49.14554565002308,-0.40452514276763707,-0.0491944419952615,19.1
38.326554551237464,49.105936427162106,-0.40924223881982513,-0.04507503459291628,19.200000000000003
38.41831236873297,49.06589952968269,-0.41354898717479943,-0.04096518658414106,19.3
38.509934716365805,49.02547356781083,-0.4174460334268329,-0.036865099271451124,19.400000000000002
38.60143503798258,48.984697151772544,-0.42093402653595813,-0.03277466661971731,19.5
38.692826777429914,48.94360889179384,-0.42401359939760164,-0.028693508207130493,19.6
38.78412337855442,48.90224739810075,-0.42668535156397486,-0.024621001596105044,19.700000000000003
38.8753382852027,48.86065128091925,-0.4289498340850272,-0.020556314082605665,19.8
38.9664849412214,48.81885915047537,-0.4308075364355521,-0.016498433820806648,19.900000000000002
39.05757679045712,48.77690961699512,-0.4322588754957149,-0.012446200352767712,20.0
39.14862727675647,48.73484129070451,-0.43330418655459135,-0.008398334600222063,20.1
39.23964984396607,48.69269278182954,-0.43394371630994294,-0.004353468397932308,20.200000000000003
39.330657935932535,48.65050270059625,-0.4341776178421905,-0.0003101736656268949,20.3
