-12.423033559016366,-2.7191507786534483,-0.3788155026173775,-8.590135527918144e-18,0.0
-12.330411895341957,-2.7560147342874255,-0.3787270647179552,0.0017742849789209717,0.1
-12.23778330814876,-2.7928624678437073,-0.3784617533405024,0.0035484999081621007,0.2
-12.145140873917992,-2.8296777572445984,-0.37801957553030774,0.00532257224655001,0.30000000000000004
-12.052477669130864,-2.8664443804124042,-0.3774005433056413,0.00709642447109422,0.4
-11.95978677026859,-2.903146115269429,-0.37660467407182774,0.00886997158907669,0.5
-11.867061253812382,-2.9397667397379776,-0.37563199120072105,0.01064311865394402,0.6000000000000001
-11.774294196243458,-2.976290031740355,-0.3744825247753379,0.012415758286611117,0.7000000000000001
-11.681478674043028,-3.0126997691988655,-0.37315631249931086,0.01418776820407675,0.8
-11.588607763692305,-3.0489797300358146,-0.371653400770716,0.01595900875761482,0.9
-11.495674541672505,-3.0851136921735063,-0.36997384591969396,0.017729320483239483,1.0
-11.40267208446484,-3.1210854335342457,-0.3681177156091305,0.01949852166764643,1.1
-11.309593468550524,-3.156878732040338,-0.3660850903974723,0.02126640593340465,1.2000000000000002
-11.21643177041077,-3.1924773656140872,-0.3638760654625422,0.02303273984781178,1.3
-11.123180066526793,-3.2278651121777986,-0.3614907524849567,0.024797260560528046,1.4000000000000001
-11.029831433379803,-3.2630257496537767,-0.35892928168946253,0.026559673475866585,1.5
-10.936378947451017,-3.2979430559643266,-0.356191804042169,0.028319649966437717,1.6
-10.84281568522165,-3.3326008090317525,-0.35327849360127306,0.03007682513571585,1.7000000000000002
-10.74913472317291,-3.36698278677836,-0.3501895500184449,0.03183079563801607,1.8
-10.655329137786014,-3.401072767126453,-0.3469252011875606,0.033581117565325336,1.9000000000000001
-10.561392005542178,-3.434854527998337,-0.34348570603693573,0.0353273044114224,2.0
-10.46731640292261,-3.4683118473163166,-0.3398713574606244,0.03706882512473437,2.1
-10.373095406408526,-3.501428503002696,-0.33608248538370383,0.03880510226240182,2.2
-10.27872209248114,-3.534188272979781,-0.3321194599557643,0.04053551025905068,2.3000000000000003
-10.184189537621664,-3.5665749351698754,-0.3279826948660622,0.04225937382478153,2.4000000000000004
-10.089490818311315,-3.598572267495284,-0.3236726507729805,0.04397596648787151,2.5
-9.994619011031304,-3.6301640478783126,-0.31918983883956836,0.04568450929862397,2.6
-9.899567192262843,-3.661334054241265,-0.314534824366005,0.04738416971167727,2.7
-9.804328438487149,-3.692066064506446,-0.3097082305088586,0.04907406066487871,2.8000000000000003
-9.708895826185433,-3.722343856596161,-0.3047107420759847,0.05075323987351765,2.9000000000000004
-9.613262431838912,-3.7521512084327147,-0.29954310938484496,0.05242070935927464,3.0
-9.517421331928794,-3.781471897938411,-0.29420615217092466,0.05407541523365333,3.1
-9.421365602936296,-3.8102897030355556,-0.28870076353179575,0.05571624775589605,3.2
-9.325088321342632,-3.8385884016464527,-0.2830279138912221,0.05734204168541681,3.3000000000000003
-9.228582563629013,-3.8663517716934077,-0.27718865496654027,0.058951576948587756,3.4000000000000004
-9.131841406276656,-3.8935635910987245,-0.2711841237213895,0.06054357963926738,3.5
-9.03485792576677,-3.9202076377847086,-0.2650155462847127,0.06211672337172857,3.6
-8.937625198580573,-3.9462676896736646,-0.2586842418158308,0.06366963100361388,3.7
-8.840136301199278,-3.971727524687897,-0.2521916262943079,0.06520087674518997,3.8000000000000003
-8.742384310104095,-3.9965709207497113,-0.24553921621230293,0.06670898866947245,3.9000000000000004
-8.64436230177624,-4.020781655781411,-0.2387286321461516,0.06819245163573444,4.0
-8.546063352696928,-4.044343507705302,-0.23176160218306568,0.06964971063648139,4.1000000000000005
-8.447480539347369,-4.067240254443689,-0.22463996517808976,0.07107917457516709,4.2
-8.34860693820878,-4.089455673918876,-0.21736567381583696,0.07247922047874099,4.3
-8.24943562576237,-4.110973544053168,-0.20994079745106334,0.07384819814555821,4.4
-8.149960661386514,-4.131776493767313,-0.20231554718974393,0.07713466585576227,4.5
-8.050196113207917,-4.1518237618614515,-0.19420758531089774,0.08223662688890766,4.6000000000000005
-7.950174713143012,-4.171052769264617,-0.18556728772752085,0.08744278597584201,4.7
-7.849929906605299,-4.189400102831544,-0.1763857360203442,0.09276629808412325,4.800000000000001
-7.749495139008284,-4.206802349416968,-0.1666531315815168,0.09821963860712113,4.9
-7.648903855765472,-4.2231960958756245,-0.15635884891290977,0.1038145485975383,5.0
-7.548189502290365,-4.238517929062248,-0.14549149450117418,0.10956195332443218,5.1000000000000005
-7.44738552399647,-4.252704435831577,-0.13403897284802907,0.11547185230451674,5.2
-7.346525366297289,-4.265692203038343,-0.1219885613397442,0.12155317879900157,5.300000000000001
-7.245642474606329,-4.277417817537286,-0.10932699574575286,0.1278136267117854,5.4
-7.144770294337091,-4.287817866183136,-0.09604056823635408,0.1342594429067271,5.5
-7.043942270903082,-4.296828935830636,-0.0821152398952815,0.1408951832219186,5.6000000000000005
-6.943191849717804,-4.304387613334514,-0.06753676976409544,0.14772343094616835,5.7
-6.842552476194763,-4.310430485549511,-0.052290862479012885,0.15474447729321164,5.800000000000001
-6.742057595747465,-4.3148941393303595,-0.036363336531365004,0.16195596452395966,5.9
-6.641740653789411,-4.317715161531796,-0.019740315081968104,0.16935249389023277,6.0
-6.541635095734106,-4.318830139008558,-0.0024084410662290234,0.1769252025659416,6.1000000000000005
-6.441774366995055,-4.318175658615376,0.015644881982707158,0.18466131624427615,6.2
-6.342191912985762,-4.315688307206991,0.03443122241606915,0.19254368714183426,6.300000000000001
-6.242921179119732,-4.311304671638134,0.05396082589721455,0.200550330757763,6.4
-6.143995610810468,-4.304961338763546,0.07424229422273271,0.20865397883130704,6.5
-6.045448653471476,-4.296594895437957,0.0952822390015762,0.21682167039737815,6.6000000000000005
-5.947313752516259,-4.286141928516106,0.1170849128952138,0.2250144074390444,6.7
-5.849624353358322,-4.273539024852728,0.1396518225810073,0.23318690605223757,6.800000000000001
-5.7524139014111695,-4.258722771302556,0.16298132926377376,0.24128747782607615,6.9
-5.655712790193361,-4.241638064959776,0.1866952405116979,0.23860248381391566,7.0
-5.559521568094443,-4.22231107051561,0.2097501106887643,0.23127996181210073,7.1000000000000005
-5.46382390452806,-4.200813913722846,0.2320602054363026,0.2235784491481208,7.2
-5.368603277362942,-4.177219241906644,0.25360301522756823,0.21556703656917445,7.300000000000001
-5.273843164467818,-4.151599702392165,0.274360422483286,0.20731107056581996,7.4
-5.179527043711423,-4.124027942504568,0.29431840796109704,0.19887130669163627,7.5
-5.085638392962485,-4.094576609569015,0.31346672216742416,0.1903033093808136,7.6000000000000005
-4.992160690089736,-4.063318350910664,0.33179853414704275,0.18165707752614432,7.7
-4.899077412961907,-4.030325813854677,0.34931006866281944,0.17297686864118078,7.800000000000001
-4.806372039447728,-3.995671645726215,0.36600024123834635,0.1643011909637122,7.9
-4.714028047415932,-3.959428493850436,0.38187029892064633,0.15566293188012578,8.0
-4.62202891473525,-3.921669005552501,0.39692347302582487,0.14708959200591817,8.1
-4.530358119274408,-3.8824658281575712,0.4111646486297993,0.13860359659108396,8.200000000000001
-4.438999138902143,-3.8418916089908066,0.424600054207915,0.13022265912531605,8.3
-4.347935451487182,-3.8000189953773678,0.4372369736398845,0.12196017567146593,8.4
-4.257150534898261,-3.7569206346424138,0.44908348179191493,0.11382563222243708,8.5
-4.166627867004105,-3.7126691741111055,0.4601482040653143,0.1058250110128872,8.6
-4.076350925673447,-3.6673372611086035,0.47044009965039596,0.09796118506039153,8.700000000000001
-3.9863031887750204,-3.620997542960068,0.4799682677304808,0.0902342931665976,8.8
-3.896468134177555,-3.573722666990659,0.4887417755243732,0.08264209013605142,8.9
-3.8068292397497805,-3.5255852805255374,0.4967695068168595,0.07518026906647353,9.0
-3.7173699833604283,-3.4766580308898627,0.5040600294858535,0.06784275425341411,9.1
-3.6280738428782286,-3.427013565408795,0.5106214804734094,0.06062196457479896,9.200000000000001
-3.5389242961719147,-3.3767245314074956,0.516461466649418,0.05350904822555325,9.3
-3.449904821110216,-3.325863576211125,0.5215869800671094,0.04649409041046729,9.4
-3.360998895561864,-3.274503347144842,0.5260043261963848,0.03956629612458892,9.5
-3.272189997395588,-3.2227164915338076,0.5297190638346809,0.03271415050064011,9.600000000000001
-3.183461604480122,-3.170575656703182,0.5327359555275646,0.02592555942305692,9.700000000000001
-3.094797194684195,-3.118153489978126,0.5350589274765585,0.019187973233229728,9.8
-3.006180245876539,-3.0655226386837993,0.5366910380651791,0.012488496409607128,9.9
-2.9175942359258844,-3.012755750145363,0.537634454292608,0.005813986123216855,10.0
